"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"35","Weston McKennie","Juventus","us USA",0.960936046106776,-1.8518332391627,-3.67886321709398,4
"36","Farid El Melali","Angers","dz ALG",0.0825930746064207,3.03674851775702,-3.09599925237125,4
"37","Houboulang Mendes","Almería","fr FRA",1.0036566945787,-0.9861719574804,-4.67061720933418,4
"38","Martín Montoya","Betis","es ESP",1.61545158829502,-2.59895205637384,-4.64133794543624,4
"39","Luca Netz","M'Gladbach","de GER",-0.798391045543111,0.784901116520267,-3.24907896583814,4
"40","Saúl Ñíguez","Atlético Madrid","es ESP",-0.777382962678007,-0.396467951917264,-3.81919682581795,4
"41","Lucas Oliveira Rosa","Valladolid","br BRA",0.561154596371528,0.995375937840524,-2.74850842907752,4
"42","Jordi Osei-Tutu","Bochum","eng ENG",-0.275292587019489,2.33770357525374,-5.59993419244475,4
"43","Nathan Patterson","Everton","sct SCO",-0.0797799233004924,-0.94220888365016,-2.65251097284792,4
"44","Mads Pedersen","Augsburg","dk DEN",-0.127458257631459,-0.708567605412226,-3.11599756995314,4
"45","Ronaël Pierre-Gabriel","Strasbourg","fr FRA",-0.246647368458063,-0.328170131476371,-2.44728893972676,4
"46","Bobby Reid","Fulham","jm JAM",0.488831486373275,0.934691611320605,-2.37864691456473,4
"47","Mads Roerslev","Brentford","dk DEN",-0.165114901414519,-1.68354420333209,-6.16155045141068,4
"48","Rubén","Espanyol","es ESP",-0.677736515574608,1.93947122917526,-3.49096292734147,4
"49","Halid Šabanović","Angers","ba BIH",1.0949706546818,-2.70942471516463,-5.87331271019776,4
"50","Théo Sainte-Luce","Montpellier","fr FRA",1.51485852836724,-0.0477636308574026,-4.55766727717979,4
"51","Antonio Sánchez","Mallorca","es ESP",-0.612910760024069,-0.123973364677264,-3.12575332310802,4
"52","Eduard Sobol","Strasbourg","ua UKR",-0.523112718345194,-0.290080921785746,-2.77753894783098,4
"53","Djed Spence","Rennes","eng ENG",0.856957892256985,-0.775374924379064,-2.37991981106699,4
"54","Kostas Stafylidis","Bochum","gr GRE",-0.374402412455438,-2.14307543142381,-3.83759717123391,4
"55","Gabriel Strefezza","Lecce","",0.907547870161297,-1.77979133684555,-9.28468768992312,4
"56","Filippo Terracciano","Hellas Verona","it ITA",-1.86414823352312,-0.603078912434676,-3.23593605038131,4
"57","Harry Toffolo","Nott'ham Forest","eng ENG",-1.0911632641951,-2.02827393801527,-4.59168669667966,4
"58","Josha Vagnoman","Stuttgart","de GER",-0.174114343770745,0.614893981251566,-2.82850866186088,4
"59","Valery","Girona","es ESP",-2.81338554992617,1.27084973615963,-3.02000735876335,4
"60","Matías Viña","Bournemouth","uy URU",-0.101179561810395,3.22409243320817,-6.68611145622739,4
"61","Joseba Zaldúa","Cádiz","es ESP",-0.0734642424514869,-2.43393496556161,-5.65873187173154,4
"62","Mehdi Zeffane","Clermont Foot","dz ALG",-0.306712510402375,-0.496137312604202,-4.13607862933987,4
"63","Jordan Zemura","Bournemouth","zw ZIM",0.470185072445988,0.785155332127854,-2.51443579510255,4
