"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"99","Nicolas Pallois","Nantes","fr FRA",0.512122212264226,-7.55043045484086,-1.28667335799304,5
"100","Erik Palmer-Brown","Troyes","us USA",0.167743758735812,-7.54645192858674,-1.76330832860101,5
"101","Aitor Paredes","Athletic Club","es ESP",-0.425430319474614,-8.29283912971926,-1.50989697187681,5
"102","Gabriel Paulista","Valencia","br BRA",0.673850931838527,-8.70943766470523,-2.13147378194557,5
"103","Lucas Perrin","Strasbourg","fr FRA",-0.631159564378968,-5.40786835044295,-1.7247484535911,5
"104","Germán Pezzella","Betis","ar ARG",0.364959779782553,-8.08427001527626,-1.67508500310287,5
"105","Ethan Pinnock","Brentford","jm JAM",0.0419322690610573,-7.06110992490274,-3.49787162683113,5
"106","Lorenzo Pirola","Salernitana","it ITA",0.586453984127206,-7.40639978035642,-2.93778383076901,5
"107","Antonio Raillo","Mallorca","es ESP",0.113022527780283,-7.32695325514458,-3.57310143716938,5
"108","Adil Rami","Troyes","fr FRA",0.165137567066931,-7.74240858212345,-2.63876596322345,5
"109","Luca Ranieri","Fiorentina","it ITA",-0.893506381349686,-8.35836882087621,-2.71623192699214,5
"110","Karim Rekik","Sevilla","nl NED",1.21436473446243,-6.83575904221197,-0.65078953113097,5
"111","Ruan","Sassuolo","br BRA",0.899076783855285,-8.84788351707936,-3.04142975726472,5
"112","Mamadou Sakho","Montpellier","fr FRA",-1.38623189635566,-9.22342733579195,-2.87898614727034,5
"113","Mohammed Salisu","Southampton","gh GHA",-0.302736581594504,-7.00775576376814,-0.666656945201374,5
"114","Davinson Sánchez","Tottenham","co COL",-1.27584747429548,-8.11857416624198,-1.17557612299043,5
"115","Javi Sánchez","Valladolid","es ESP",0.48036182450671,-7.94567690817029,-1.83844018927652,5
"116","Stefan Savić","Atlético Madrid","me MNE",0.19795215364338,-8.23399799562142,-0.602105663493332,5
"117","Perr Schuurs","Torino","nl NED",0.725282032420379,-7.01221183162583,-1.55047376359069,5
"118","Marcos Senesi","Bournemouth","ar ARG",0.433335370534155,-7.93131111214222,-1.26822895874746,5
"119","Chris Smalling","Roma","eng ENG",-0.010587938101704,-8.10408595096554,-2.34741592388746,5
"120","Hrvoje Smolčić","Eint Frankfurt","hr CRO",-1.88893802229852,-10.8446885104145,-1.92892987517743,5
"121","Nikola Soldo","Köln","hr CRO",-0.690339354584313,-7.60993802720374,-3.31407999335103,5
"122","Joaquin Sosa","Bologna","uy URU",-0.648769525137572,-8.03125045314427,-3.37602791910712,5
"123","Adama Soumaoro","Bologna","fr FRA",0.537822045100234,-8.86910891688423,-0.92533183716983,5
"124","Harry Souttar","Leicester City","au AUS",0.025413816808254,-7.99052054625051,-2.10874447437988,5
"125","Niklas Stark","Werder Bremen","de GER",0.0143193339518927,-8.49211282402587,-0.639251213774029,5
"126","Jack Stephens","Bournemouth","eng ENG",0.0209779153081397,-7.58622964061,-3.86041805500276,5
"127","James Tarkowski","Everton","eng ENG",0.0419322690610573,-8.12469627715562,-1.96611248169097,5
"128","Souleymane Touré","Auxerre","fr FRA",0.207033575204949,-6.82142316297977,-2.46981004015413,5
"129","Martin Valjent","Mallorca","sk SVK",0.177662202029878,-7.02617927606521,-3.04144719644267,5
"130","Clément Vidal","Ajaccio","fr FRA",-0.00547681851984642,-7.21115264771544,-3.6014611437371,5
"131","Mattia Viti","Nice","it ITA",-0.0097595436669591,-7.33866499399794,-3.42231422930461,5
"132","Sebastian Walukiewicz","Empoli","pl POL",-0.81406871932304,-9.80590367111993,-2.1875119005723,5
"133","Mateusz Wieteska","Clermont Foot","pl POL",0.128674016405906,-7.85931316028185,-0.404702108306899,5
"134","Maximilian Wöber","Leeds United","at AUT",0.00310216329143386,-6.38512488940729,-2.36879073420877,5
"135","Joe Worrall","Nott'ham Forest","eng ENG",-1.18851416709383,-7.84488869844548,-2.26348671440039,5
"136","Jawad El Yamiq","Valladolid","ma MAR",0.561647154865688,-8.61862769429469,-0.647538911740572,5
"137","Maya Yoshida","Schalke 04","jp JPN",-0.0639721674739565,-8.77122303256684,-1.16110894869786,5
"138","Kurt Zouma","West Ham","fr FRA",0.7463209298322,-7.85792173462498,-3.68639870239934,5
