"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"27","Seko Fofana","Lens","ci CIV",0.00727200868810644,2.53194443144526,4.3608224799049,1
"28","Angelo Fulgini","Lens","fr FRA",2.16183881272157,3.35494830018727,6.51868423461463,1
"29","Aleksandr Golovin","Monaco","ru RUS",0.52740314501034,3.72601275141791,4.72022007400719,1
"30","Antoine Griezmann","Atlético Madrid","fr FRA",-0.155803830938926,6.76085643025618,8.55640310389851,1
"31","Vincenzo Grifo","Freiburg","it ITA",1.03545406170145,4.67774150304251,7.78404958634273,1
"32","Pascal Groß","Brighton","de GER",0.272119629629921,0.210807033187213,8.69834529165087,1
"33","Raphaël Guerreiro","Dortmund","pt POR",0.220822057650374,0.501821351680189,9.33947161884142,1
"34","İlkay Gündoğan","Manchester City","de GER",0.310046475792498,1.82375729275509,5.38077634115421,1
"35","Jack Harrison","Leeds United","eng ENG",1.10692104886959,5.02965590877426,4.0929787338512,1
"36","Jonas Hofmann","M'Gladbach","de GER",0.103075196802778,5.183735124077,9.17453440822039,1
"37","Franck Honorat","Brest","fr FRA",0.284333225196875,5.8418203073134,5.69025115953715,1
"38","Joaquín","Betis","es ESP",-5.17789864282492,4.36867175350697,4.93795453940974,1
"39","Florian Kainz","Köln","at AUT",1.60086824754068,4.90114237588327,9.33490553330285,1
"40","Teun Koopmeiners","Atalanta","nl NED",0.105000621399264,1.26232116404808,6.11446167619969,1
"41","Giovani Lo Celso","Villarreal","ar ARG",1.01696105283579,2.12796011408421,5.93217239717378,1
"42","James Maddison","Leicester City","eng ENG",0.174079887083487,6.13524145841785,6.33644794212461,1
"43","Riyad Mahrez","Manchester City","dz ALG",0.297968278979515,6.663239453779,8.61997329128044,1
"44","Lovro Majer","Rennes","hr CRO",-0.193841898345867,2.19153464331038,5.96462883775782,1
"45","Brais Méndez","Real Sociedad","es ESP",0.426571326753264,1.85499905919609,4.54444083380179,1
"46","Lionel Messi","Paris S-G","ar ARG",0.166114697558694,10.1245814270703,15.9212532734969,1
"47","Iker Muniain","Athletic Club","es ESP",0.143800947962895,2.64592213531521,8.9182987392595,1
"48","Luis Muriel","Atalanta","co COL",-1.27905128257788,9.0644273998181,7.8909614200677,1
"49","Neymar","Paris S-G","br BRA",0.439658109711088,8.3452017050418,15.1979580747803,1
"50","Michael Olise","Crystal Palace","fr FRA",0.16412915702505,3.95043959551962,7.63806425738844,1
"51","Adam Ounas","Lille","dz ALG",0.165137567066931,5.72382032213763,6.28286544077212,1
"52","Isaac Palazón Camacho","Rayo Vallecano","es ESP",0.801836784164742,3.95834004519382,4.97497434688387,1
"53","Dimitri Payet","Marseille","fr FRA",-0.203371692537465,7.09827179295468,9.8098464561771,1
"54","Lorenzo Pellegrini","Roma","it ITA",0.251187632766517,3.11076173949557,5.27999171674861,1
"55","Andreas Pereira","Fulham","br BRA",0.888030465284906,4.63983949817035,4.24478877304638,1
"56","Ivan Perišić","Tottenham","hr CRO",-0.105762127552247,2.36972448686719,4.58623615277098,1
"57","Lazar Samardzic","Udinese","rs SRB",-0.569894040354478,2.36644660884325,4.98500345808796,1
"58","Leroy Sané","Bayern Munich","de GER",-0.81406871932304,7.12002929911402,5.20864331233709,1
"59","Muhammed Saracevic Cham","Clermont Foot","at AUT",0.466577358681913,4.12895523947883,5.07629503468686,1
"60","Téji Savanier","Montpellier","fr FRA",0.53751178865185,1.41487472851197,10.6254861538302,1
"61","David Silva","Real Sociedad","es ESP",1.36586447109682,1.70868526437117,4.14234983898844,1
"62","Florian Sotoca","Lens","fr FRA",0.0580288354999385,3.94122480995278,3.8327892448216,1
"63","Suso","Sevilla","es ESP",-1.22742935757693,4.55097325332417,6.34371300967914,1
"64","Dominik Szoboszlai","RB Leipzig","hu HUN",0.296711146361257,3.10037213365632,8.99817254099408,1
"65","Cengiz Ünder","Marseille","tr TUR",0.140644947583837,5.94229937655284,5.10317614442641,1
"66","Federico Valverde","Real Madrid","uy URU",0.395593520171445,1.0615603638708,4.72602006528058,1
"67","Florian Wirtz","Leverkusen","de GER",-0.709733081158267,5.02179127334783,7.05738813760425,1
"68","Edon Zhegrova","Lille","xk KVX",-0.470139750775858,11.6860178956567,10.6886020540236,1
"69","Piotr Zieliński","Napoli","pl POL",0.554228194459772,2.95114525450654,8.89438344682322,1
"70","Hakim Ziyech","Chelsea","ma MAR",-1.45787322322982,2.51889472305374,5.72030356729528,1
"71","Martin Ødegaard","Arsenal","no NOR",0.57381903606787,4.66863148568239,6.79033865021945,1
