"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"102","Kamaldeen Sulemana","Southampton","gh GHA",-0.51784832405259,7.05039440189664,-2.03995314795903,7
"103","Karl Toko Ekambi","Rennes","cm CMR",0.1936573119757,7.7085878234508,-3.30371074597301,7
"104","Ike Ugbo","Troyes","ca CAN",-0.736188342087776,5.53138862642341,-7.63969015383012,7
"105","Deniz Undav","Brighton","de GER",-1.10615276904464,10.4528911493444,-5.28517278069517,7
"106","Valery","Angers","es ESP",0.70801553715489,2.95659203362857,-7.95400950052792,7
"107","Ruben Vargas","Augsburg","ch SUI",0.331955359942143,5.36192004229522,-1.36876809122763,7
"108","Ronaldo Vieira","Sampdoria","gw GNB",-0.91309775566546,2.74386403383775,-8.91215771569583,7
"109","Kevin Volland","Monaco","de GER",-0.0734642424514869,7.51698127044307,-3.27898245416455,7
"110","Theo Walcott","Southampton","eng ENG",0.339469244271878,5.05675145869051,-4.35281898182029,7
"111","Luca Waldschmidt","Wolfsburg","de GER",-2.51157409372035,5.60386642759752,-7.5860307938163,7
"112","Wout Weghorst","Manchester Utd","nl NED",1.10077127620188,4.0242138230108,-5.65227335277569,7
"113","Georginio Wijnaldum","Roma","nl NED",1.43764482247871,6.16412749807951,-4.83443193544718,7
"114","Jeong Woo-yeong","Freiburg","kr KOR",-3.63432137411729,5.82434129978338,-3.45383187925315,7
"115","Nicolò Zaniolo","Roma","it ITA",1.79103220198715,7.37380688358455,-3.6108335782204,7
"116","이강인","Mallorca","kr KOR",0.468568255832728,4.46070419015365,-7.25998086111127,7
"117","Hugo Guillamón","Valencia","",0.433516754818699,3.55153517958803,-8.03256378568097,7
