"","Player","Squad","Nation","Starts","PCA1","PCA2","cluster"
"65","Pape Gueye","Sevilla","sn SEN",1.29434410920873,-2.07773153750619,-2.32031252947882,4
"66","Pape Gueye","Marseille","sn SEN",-2.15623054779985,-4.05601393611694,-2.57060541409439,4
"67","Josuha Guilavogui","Wolfsburg","fr FRA",-1.27730412102727,-6.94651573441824,-2.09486383619639,4
"68","Amadou Haidara","RB Leipzig","ml MLI",-0.416425902541217,-2.42670328966325,-1.02464248913596,4
"69","Massadio Haïdara","Lens","ml MLI",-0.649410924686448,-3.45819445890927,-0.249728020112114,4
"70","Liam Henderson","Empoli","sct SCO",-0.0963831126625194,-1.50654103533838,-0.931723113853692,4
"71","Benjamin Henrichs","RB Leipzig","de GER",-0.3999287791346,-4.27209548618759,2.10248348432483,4
"72","Ander Herrera","Athletic Club","es ESP",1.37023386427647,-3.8608911931076,-1.2730450723493,4
"73","Morten Hjulmand","Lecce","dk DEN",0.313008881857912,-4.77372050993933,-1.69901681643645,4
"74","Nicolas Höfler","Freiburg","de GER",0.228140276274481,-3.94288982850618,-2.64159879541241,4
"75","Martin Hongla","Valladolid","cm CMR",0.317964965818475,-5.07565488246064,-3.24420734362868,4
"76","Iglesias","Getafe","es ESP",-0.935442844290296,-2.36384952532808,-2.08484704316532,4
"77","Asier Illarramendi","Real Sociedad","es ESP",0.757690928758754,-5.48576216493147,-2.38499824596046,4
"78","Bonke Innocent","Lorient","ng NGA",0.582597142797497,-5.35219280578866,-4.15072586562441,4
"79","Kristijan Jakić","Eint Frankfurt","hr CRO",0.4347546404428,-6.08575118509674,-1.61566515178472,4
"80","Vitaly Janelt","Brentford","de GER",-0.136179737838739,-2.06611554670052,-1.62610203300914,4
"81","Joan Jordán","Sevilla","es ESP",0.649213659420414,-5.94487697232845,1.04970862425498,4
"82","Jorginho","Chelsea","it ITA",0.496751514201586,-6.21639107824793,-0.0363786617353584,4
"83","Boubacar Kamara","Aston Villa","fr FRA",0.562937453003174,-4.96354158580889,-2.36691160636711,4
"84","Kevin Kampl","RB Leipzig","si SVN",0.448006873713071,-3.41355306440693,0.892014196219979,4
"85","Atakan Karazor","Stuttgart","de GER",0.117098804082989,-5.73862965862435,-2.10885522059458,4
"86","Dominik Kohr","Mainz 05","de GER",0.535237251521751,-3.26679830361094,-1.75982548054825,4
"87","Geoffrey Kondogbia","Atlético Madrid","cf CTA",-0.821362110306148,-6.87650475358662,-2.27914160330268,4
"88","Kouadio Koné","M'Gladbach","fr FRA",0.330954513386187,-2.37058810256152,0.123389674164991,4
"89","Rominigue Kouamé","Troyes","ml MLI",0.439120036420469,-2.93700226176786,0.660210450119288,4
"90","Christoph Kramer","M'Gladbach","de GER",0.808888021544069,-2.74511496276643,-1.06882523398343,4
"91","Rade Krunić","Milan","ba BIH",-0.14101681708466,-3.84341878864397,-0.80338300876909,4
"92","Konrad Laimer","RB Leipzig","at AUT",0.38796458764295,-1.63026535914271,-0.0152176232600458,4
"93","Roméo Lavia","Southampton","be BEL",0.480917017268841,-3.55813303461064,-2.01006829063248,4
"94","Pierre Lees-Melou","Brest","fr FRA",0.376527936522258,-5.30292589488721,0.957072920054847,4
"95","Mario Lemina","Wolves","ga GAB",1.498913166149,-5.47710480932983,-4.03360338654896,4
"96","Mario Lemina","Nice","ga GAB",1.52804104262117,-7.9580437869307,-0.520029521015976,4
"97","Johann Lepenant","Lyon","fr FRA",-0.140326163245098,-5.34195285662453,0.815300503085781,4
"98","Jefferson Lerma","Bournemouth","co COL",0.238446992540907,-2.69209478124759,-1.40182224479345,4
"99","Léo Leroy","Montpellier","fr FRA",0.509326864348443,-3.4144641148101,-2.73531927802388,4
"100","Rico Lewis","Manchester City","eng ENG",0.0147124939202253,-3.12713966488358,1.46486616103253,4
"101","Karol Linetty","Torino","pl POL",0.450286626343519,-2.5164077491988,-1.34247332856862,4
"102","Manuel Locatelli","Juventus","it ITA",0.5912687286081,-4.15207047355596,-0.262629017607765,4
"103","Dion Lopy","Reims","sn SEN",0.404355975631638,-4.32150883902926,-0.626423216309308,4
"104","Saša Lukić","Torino","rs SRB",-0.129472591135401,-2.41606927784971,0.116076866756743,4
"105","Giulio Maggiore","Salernitana","it ITA",0.921733860190255,-3.74529950972369,-3.26530467231218,4
"106","Hugo Magnetti","Brest","fr FRA",0.148715059927523,-2.4927322914279,-1.24430528262529,4
"107","Yohann Magnin","Clermont Foot","fr FRA",-0.466937966575126,-5.7568730639969,-1.18928480131419,4
"108","Ainsley Maitland-Niles","Southampton","eng ENG",-1.33815095710922,-4.60466585453408,-3.15284237673713,4
"109","Jean-Victor Makengo","Lorient","fr FRA",0.165137567066931,-1.81100991343344,-1.69026296417369,4
"110","Omar Mascarell","Elche","es ESP",0.286354058668544,-5.35914803419169,-0.355821863736428,4
"111","Azor Matusiwa","Reims","nl NED",0.45752695182725,-6.89415178935787,1.43443969053891,4
"112","Gary Medel","Bologna","cl CHI",0.330189319469929,-7.79131048921512,0.0623841866124734,4
"113","Soualiho Meïté","Cremonese","fr FRA",0.575214372559856,-2.25875377307555,-1.94865109660446,4
"114","Batista Mendy","Angers","fr FRA",0.875862777756643,-3.86811390281113,-0.687315521674643,4
"115","Roque Mesa","Valladolid","es ESP",0.969172141715658,-3.59281272468258,1.52154645371944,4
"116","Luis Milla","Getafe","es ESP",0.589319600610862,-4.00054956601967,1.02603015152451,4
"117","Maximilian Mittelstädt","Hertha BSC","de GER",-2.0714957138701,-4.85068819206449,-1.5123597514468,4
"118","Monchu","Valladolid","es ESP",0.199260156987318,-2.28410091690785,1.59148523863476,4
"119","Samuel Moutoussamy","Nantes","cd COD",0.14780459996523,-3.15853913462633,-0.333308264281535,4
"120","Youssouf Ndayishimiye","Nice","bi BDI",-0.361955521232848,-5.70015197010034,-3.08262916341977,4
"121","Wilfred Ndidi","Leicester City","ng NGA",0.19320548040061,-6.92436092534835,-3.75042274435412,4
"122","Christian Nørgaard","Brentford","dk DEN",0.63213666174887,-2.78211637698966,-2.79785433275026,4
"123","Pedro Obiang","Sassuolo","gq EQG",1.10816441995436,-4.9981101188841,-4.10519509568321,4
"124","Jean Onana","Lens","cm CMR",0.0419322690610573,-6.05892585682993,-3.10039178079369,4
"125","Salih Özcan","Dortmund","tr TUR",-0.197207963553137,-5.50359108273906,-1.25131108772241,4
"126","Exequiel Palacios","Leverkusen","ar ARG",0.319330412817934,-5.65102761649219,1.64404542443911,4
"127","João Palhinha","Fulham","pt POR",0.152650543620389,-5.14800920962148,-3.9329105280738,4
"128","Nathan Patterson","Everton","sct SCO",-0.0797799233004924,-4.28573651174571,-3.34015425554238,4
"129","Rubén Peña","Osasuna","es ESP",-0.067138670168106,-1.86302468824431,-1.55110257005668,4
"130","Pepín","Monza","gq EQG",-0.928405449739438,-3.00671851062038,0.0549391594818281,4
"131","Ricardo Pereira","Leicester City","pt POR",-0.0302540949688159,-3.08423568074828,-2.47809079769799,4
"132","Sanjin Prcić","Strasbourg","ba BIH",-0.474843412929902,-4.77062338289123,1.80062061392088,4
"133","Rayan Raveloson","Auxerre","mg MAD",0.0385619883875119,-2.5771722918292,-1.05237983333996,4
"134","Samuele Ricci","Torino","it ITA",0.0419322690610573,-2.18817044664896,0.498084155112557,4
"135","Tomás Rincón","Sampdoria","ve VEN",0.50690568824761,-3.38967081939155,-1.02488217565185,4
"136","Marc Roca","Leeds United","es ESP",1.08598407624475,-3.24755118208542,1.49802132972772,4
"137","Sebastian Rode","Eint Frankfurt","de GER",1.75704760565769,-3.44985068786173,-0.234907565180297,4
"138","Guido Rodríguez","Betis","ar ARG",0.321503622509623,-7.16425132164359,-1.32160417792743,4
"139","Oriol Romeu","Girona","es ESP",0.0974790644331982,-4.29245007416541,-0.993937533975988,4
"140","Marten de Roon","Atalanta","nl NED",0.30729752630448,-5.66975068317788,0.446949270191318,4
"141","Pablo Rosario","Nice","nl NED",-1.05697950186231,-4.38675916572945,0.261528843521953,4
"142","Joe Rothwell","Bournemouth","eng ENG",0.558036352046294,-1.53747541034507,-0.794731064574992,4
"143","Sebastian Rudy","Hoffenheim","de GER",-2.57905096597323,-4.84046500369125,-0.799981492293665,4
"144","Matteo Ruggeri","Atalanta","it ITA",-1.03533383780937,-4.19361606193919,0.746553727584368,4
"145","Marcel Sabitzer","Bayern Munich","at AUT",0.0680251108361858,-5.0040152025646,-1.31275188950898,4
"146","Baptiste Santamaria","Rennes","fr FRA",-0.0168162031540987,-5.88330561481076,1.65171325921365,4
"147","Xaver Schlager","RB Leipzig","at AUT",-0.317130183095506,-4.47118378412306,-0.0626302616299663,4
"148","Jerdy Schouten","Bologna","nl NED",0.371748285026165,-4.97505224050662,-0.132782582941443,4
"149","Jonjo Shelvey","Nott'ham Forest","eng ENG",0.0419322690610573,-4.45129813099833,-1.97965541791541,4
"150","Vincent Sierro","Toulouse","ch SUI",-0.389286273959503,-5.22221503689361,-0.647019254347827,4
"151","Kiliann Sildillia","Freiburg","fr FRA",0.427346111002043,-2.97875920854896,-1.0067795781445,4
"152","Ibrahima Sissoko","Strasbourg","fr FRA",-0.833671795392905,-2.75723920443493,-2.24678700201759,4
"153","Ellyes Skhiri","Köln","tn TUN",0.110782288534928,-4.0744264504011,0.607020548675953,4
"154","Oliver Skipp","Tottenham","eng ENG",0.750796554066687,-3.50065555116378,-2.7052215539116,4
"155","Boubakary Soumaré","Leicester City","fr FRA",0.901986932212562,-5.59146395227858,-2.55509441172169,4
"156","Djibril Sow","Eint Frankfurt","ch SUI",0.209139459211887,-3.04605513828032,0.424774142878147,4
"157","Stijn Spierings","Toulouse","nl NED",0.120712579805198,-6.65897537005698,2.16431672042322,4
"158","Damián Suárez","Getafe","uy URU",1.70077194688835,-2.57467200363074,-0.439524201119107,4
"159","Renato Tapia","Celta Vigo","pe PER",-0.0201798436138545,-6.15719106880911,-1.89056608679194,4
"160","Birama Touré","Auxerre","ml MLI",0.0901272826927668,-4.44646757324723,-2.33079187627286,4
"161","Manu Trigueros","Villarreal","es ESP",-1.02673977233772,-3.2018058320804,-0.73143294891461,4
"162","Chimuanya Ugochukwu","Rennes","fr FRA",-0.389286273959503,-4.32169238834363,-3.21245000419305,4
"163","Óscar Valentín","Rayo Vallecano","es ESP",0.218301497028371,-5.71932256331872,-2.8028508521432,4
"164","Matías Vecino","Lazio","uy URU",-0.738137230110968,-4.06749602588235,-2.08692890190965,4
"165","Miguel Veloso","Hellas Verona","pt POR",0.725282032420379,-3.60020887797199,0.653096477455541,4
"166","Mikel Vesga","Athletic Club","es ESP",-0.133067100824956,-3.90664113350088,0.329241767091357,4
"167","Gonzalo Villar","Sampdoria","es ESP",0.324454762764184,-5.14181793812791,-4.28769024914788,4
"168","Walace","Udinese","br BRA",0.401506351955945,-5.04289142766863,0.107718010078888,4
"169","Julian Weigl","M'Gladbach","de GER",0.0246288850750164,-5.89188305233209,-0.534650141929937,4
"170","Harry Winks","Sampdoria","eng ENG",0.0132848833359148,-3.91413521876469,0.743852408707542,4
"171","Axel Witsel","Atlético Madrid","be BEL",0.0129042714795142,-5.19339178725328,-1.43188745970663,4
"172","Xeka","Rennes","pt POR",-0.136179737838739,-4.82145813925434,-3.84997711876893,4
"173","Warren Zaire-Emery","Paris S-G","fr FRA",-1.80130651924319,-1.84798015611473,-0.282309264477361,4
"174","Martín Zubimendi","Real Sociedad","es ESP",0.171395172496124,-4.32445265364592,0.394188624304287,4
